,Bal,Brick,Dist,District,Floor,Kitsp,Lat,Link,Livesp,Lon,Metrdist,New,Nfloors,Price,Price_duplicate,Rem,Rooms,Small_district,Stname,Tel,Totsp,Walk
16292,1,0,608.589771778,7,3,19.0,55.67655,http://www.cian.ru/rent/flat/151635656/,10.0,37.452696,15,,9,33000.0,33000.0,косметический,1,Очаково-Матвеевское,Юго-Западная,0,35.0,0
16293,1,1,308.179004474,7,5,28.0,55.715966,http://www.cian.ru/rent/flat/151391937/,,37.436661,10,1,5,33000.0,33000.0,косметический,2,Можайский,Кунцевская,0,44.0,0
16294,1,1,252.558624126,7,3,20.0,55.723202,http://www.cian.ru/rent/flat/150562508/,,37.524507,20,,5,33000.0,33000.0,косметический,1,Раменки,Парк Победы,0,31.0,1
16295,1,0,174.585161358,7,4,28.0,55.733315,http://www.cian.ru/rent/flat/151575827/,,37.482196,5,,5,33000.0,33000.0,косметический,2,Фили-Давыдково,Славянский бульвар,0,45.0,1
16296,1,0,852.922843547,7,4,35.0,55.644049,http://www.cian.ru/rent/flat/151057450/,10.0,37.350719,5,,14,33000.0,33000.0,косметический,2,Ново-Переделкино,Юго-Западная,0,53.0,0
16297,1,0,197.165975794,7,9,20.0,55.73039,http://www.cian.ru/rent/flat/151354124/,10.0,37.413421,15,,16,33000.0,33000.0,косметический,1,Кунцево,Молодежная,0,38.0,1
16298,1,0,406.260016274,7,12,35.0,55.70316,http://www.cian.ru/rent/flat/151617535/,,37.469719,10,,16,33000.0,33000.0,косметический,2,Очаково-Матвеевское,Славянский бульвар,0,55.0,0
16299,1,0,292.64341681,7,4,20.0,55.717989,http://www.cian.ru/rent/flat/151603548/,,37.39152,,,12,33000.0,33000.0,косметический,1,Можайский,,0,38.0,
16300,0,0,869.72863276,7,13,30.1,55.641798,http://www.cian.ru/rent/flat/151076289/,,37.366619,8,,14,33000.0,33000.0,евроремонт,2,Ново-Переделкино,Румянцево,0,51.9,0
16301,1,0,288.241033349,7,15,30.0,55.718562,http://www.cian.ru/rent/flat/149771744/,11.0,37.403513,7,,17,33000.0,33000.0,косметический,2,Можайский,Молодежная,0,56.0,0
16302,1,0,749.628019258,7,6,30.0,55.65784,http://www.cian.ru/rent/flat/151497329/,,37.412164,,,12,33000.0,33000.0,косметический,2,Солнцево,,0,45.0,
16303,1,1,316.782856304,7,4,26.0,55.714845,http://www.cian.ru/rent/flat/151598708/,5.5,37.407304,12,,5,33000.0,33000.0,косметический,2,Можайский,Кунцевская,0,42.0,1
16304,1,,652.020365261,7,8,34.0,55.670803,http://www.cian.ru/rent/flat/150720755/,,37.511778,12,,9,33000.0,33000.0,косметический,2,,Проспект Вернадского,0,48.0,1
16305,1,0,835.23450985,7,7,32.0,55.646416,http://www.cian.ru/rent/flat/151323887/,,37.410412,10,1,14,32500.0,32500.0,косметический,2,Солнцево,Юго-Западная,0,52.0,0
16306,1,0,845.825625788,7,10,38.0,55.644999,http://www.cian.ru/rent/flat/151467414/,10.0,37.36723,20,,17,33000.0,33000.0,косметический,2,Ново-Переделкино,Юго-Западная,0,54.0,0
16307,1,0,790.021951662,7,9,20.0,55.652456,http://www.cian.ru/rent/flat/16313856/,10.0,37.398734,7,,17,33000.0,33000.0,косметический,1,Солнцево,Юго-Западная,0,38.0,0
16308,0,,185.735629217,7,9,20.0,55.731871,http://www.cian.ru/rent/flat/151022153/,,37.533526,20,,12,32999.0,32999.0,евроремонт,1,,Спортивная,0,38.0,1
16309,1,1,591.764668456,7,13,20.0,55.678773,http://www.cian.ru/rent/flat/151022035/,10.0,37.457259,9,,16,32999.0,32999.0,евроремонт,1,Очаково-Матвеевское,Парк Победы,0,38.0,0
16310,1,0,869.72863276,7,13,33.0,55.641798,http://www.cian.ru/rent/flat/151378014/,,37.366619,,1,14,33000.0,33000.0,косметический,2,Ново-Переделкино,,0,54.0,
16311,1,0,731.35349786,7,3,19.0,55.660272,http://www.cian.ru/rent/flat/151498566/,,37.482735,4,1,9,33000.0,33000.0,косметический,1,Тропарёво-Никулино,Юго-Западная,0,36.0,1
16312,0,1,756.761741945,7,6,36.0,55.65689,http://www.cian.ru/rent/flat/151455170/,,37.391421,15,,12,33000.0,33000.0,евроремонт,2,Солнцево,Юго-Западная,0,48.0,0
16313,0,0,83.3536337135,7,5,20.0,55.766521,http://www.cian.ru/rent/flat/151488946/,,37.483193,10,,9,33000.0,33000.0,косметический,1,Филёвский Парк,Фили,0,40.0,0
16314,1,1,238.096786253,7,3,26.0,55.786268,http://www.cian.ru/rent/flat/151477719/,,37.357348,10,,4,33000.0,33000.0,косметический,2,Кунцево,Строгино,0,42.0,0
16315,1,0,609.588383528,7,3,20.0,55.676418,http://www.cian.ru/rent/flat/151358243/,10.0,37.446111,,,14,33000.0,33000.0,косметический,1,Очаково-Матвеевское,,0,40.0,
16316,1,0,843.090602969,7,7,35.0,55.645365,http://www.cian.ru/rent/flat/151383202/,10.0,37.348689,,,22,33000.0,33000.0,косметический,2,Ново-Переделкино,,0,59.0,
16317,0,,94.5850591929,7,1,30.0,55.743654,http://www.cian.ru/rent/flat/151567972/,,37.416601,3,,5,34000.0,34000.0,косметический,2,,Молодежная,0,42.0,1
16318,1,0,521.548726473,7,10,36.0,55.68803,http://www.cian.ru/rent/flat/151630663/,12.5,37.460924,5,,19,34000.0,34000.0,косметический,2,Очаково-Матвеевское,Юго-Западная,0,60.0,0
16319,1,0,875.227685718,7,10,32.0,55.641061,http://www.cian.ru/rent/flat/150599535/,,37.356225,10,,17,34000.0,34000.0,,2,Ново-Переделкино,Юго-Западная,0,54.0,0
16320,1,1,99.8089463268,7,5,35.0,55.74298,http://www.cian.ru/rent/flat/151645827/,,37.49241,4,,9,34000.0,34000.0,косметический,2,Филёвский Парк,Багратионовская,0,52.0,1
16321,1,0,679.749741781,7,2,20.0,55.667127,http://www.cian.ru/rent/flat/151391357/,10.0,37.463457,15,1,24,34000.0,34000.0,евроремонт,1,Тропарёво-Никулино,Юго-Западная,0,45.0,1
16322,1,,135.909067001,7,10,,55.738318,http://www.cian.ru/rent/flat/150639700/,,37.430732,10,1,17,34000.0,34000.0,,1,,Молодежная,0,40.0,1
16323,1,0,479.980790614,7,7,19.0,55.693495,http://www.cian.ru/rent/flat/151265044/,,37.489616,22,1,12,34000.0,34000.0,евроремонт,1,Раменки,Университет,0,36.0,1
16324,1,0,479.980790614,7,7,20.0,55.693495,http://www.cian.ru/rent/flat/151486059/,,37.489616,5,1,12,34000.0,34000.0,евроремонт,1,Раменки,Проспект Вернадского,0,36.0,0
16325,1,0,348.704200542,7,4,19.0,55.710682,http://www.cian.ru/rent/flat/151015712/,,37.507789,5,1,14,34000.0,34000.0,косметический,1,Раменки,Университет,0,38.0,0
16326,1,0,136.814309746,7,7,75.0,55.738201,http://www.cian.ru/rent/flat/149623695/,15.0,37.492015,8,1,17,140000.0,140000.0,евроремонт,3,Филёвский Парк,Филевский парк,0,140.0,1
16327,1,1,115.103669187,7,6,54.0,55.770583,http://www.cian.ru/rent/flat/148448560/,,37.397404,5,,7,160000.0,160000.0,,3,Крылатское,Крылатское,0,86.0,0
16328,1,0,374.72405481,7,4,44.0,55.707284,http://www.cian.ru/rent/flat/151071267/,,37.461445,8,,12,45000.0,45000.0,косметический,3,Очаково-Матвеевское,Славянский бульвар,0,59.0,0
16329,1,1,238.23841161,7,3,34.0,55.725062,http://www.cian.ru/rent/flat/151637603/,,37.407142,28,,5,34000.0,34000.0,косметический,2,Можайский,Молодежная,0,45.0,1
16330,0,,94.5850591929,7,1,30.0,55.743654,http://www.cian.ru/rent/flat/150350168/,,37.416601,3,1,5,34000.0,34000.0,,2,,Молодежная,0,42.0,1
16331,1,0,683.382705981,7,4,20.0,55.666645,http://www.cian.ru/rent/flat/151636243/,10.0,37.464113,12,,25,34000.0,34000.0,косметический,1,Тропарёво-Никулино,Юго-Западная,0,40.0,1
16332,0,0,355.116420711,7,18,21.0,55.709845,http://www.cian.ru/rent/flat/151415681/,11.0,37.393398,10,,19,33994.0,33994.0,косметический,1,Можайский,Славянский бульвар,0,39.0,0
16333,1,0,888.792927938,7,11,33.0,55.639242,http://www.cian.ru/rent/flat/150334277/,10.0,37.360259,,1,17,34000.0,34000.0,евроремонт,2,Ново-Переделкино,,0,56.0,
16334,1,0,875.227685718,7,10,32.0,55.641061,http://www.cian.ru/rent/flat/151233692/,8.5,37.356225,15,1,17,34000.0,34000.0,косметический,2,Ново-Переделкино,Юго-Западная,0,54.0,0
16335,1,1,613.279782664,7,2,30.0,55.67593,http://www.cian.ru/rent/flat/151599879/,10.0,37.456217,,,16,34000.0,34000.0,косметический,2,Очаково-Матвеевское,,0,52.0,
16336,0,1,189.494943809,7,1,29.0,55.731384,http://www.cian.ru/rent/flat/151109281/,,37.405211,19,,5,34000.0,34000.0,косметический,2,Кунцево,Молодежная,0,44.0,1
16337,1,,891.632973788,7,15,68.0,55.638861,http://www.cian.ru/rent/flat/151401177/,12.0,37.349174,,1,17,34000.0,34000.0,косметический,3,,,0,80.0,
16338,0,0,349.524031053,7,8,18.0,55.710575,http://www.cian.ru/rent/flat/151378447/,10.0,37.407429,10,,16,34000.0,34000.0,евроремонт,1,Можайский,Молодежная,0,38.0,0
16339,1,1,238.23841161,7,3,30.0,55.725062,http://www.cian.ru/rent/flat/151170375/,,37.407142,28,,5,34000.0,34000.0,косметический,2,Можайский,Молодежная,0,45.0,1
16340,1,0,859.37521082,7,4,36.0,55.643185,http://www.cian.ru/rent/flat/151553552/,,37.367203,15,,14,34000.0,34000.0,евроремонт,2,Ново-Переделкино,Румянцево,0,58.0,0
16341,1,1,169.571802324,7,2,27.0,55.733964,http://www.cian.ru/rent/flat/150651154/,,37.482717,10,1,5,34000.0,34000.0,косметический,2,Фили-Давыдково,Славянский бульвар,0,43.0,1
16342,1,1,302.61267422,7,12,18.0,55.716691,http://www.cian.ru/rent/flat/150959977/,,37.446506,15,1,17,34000.0,34000.0,косметический,1,Можайский,Кунцевская,0,37.0,1
16343,1,0,100.986867131,7,6,18.0,55.742828,http://www.cian.ru/rent/flat/151494701/,10.0,37.423563,8,1,22,34000.0,34000.0,косметический,1,Кунцево,Молодежная,0,38.2,1
16344,1,0,130.182753785,7,1,30.0,55.739058,http://www.cian.ru/rent/flat/151420727/,6.5,37.418721,5,,9,34000.0,34000.0,косметический,2,Кунцево,Молодежная,0,42.0,1
16345,1,1,244.129315937,7,5,22.0,55.724297,http://www.cian.ru/rent/flat/149804103/,,37.438233,13,1,9,34000.0,34000.0,косметический,2,Можайский,Кунцевская,0,34.0,1
16346,1,0,574.887403684,7,4,19.0,55.681001,http://www.cian.ru/rent/flat/150976431/,,37.45292,7,,14,35000.0,35000.0,,1,Очаково-Матвеевское,Юго-Западная,0,40.0,0
16347,1,0,120.692432219,7,9,19.0,55.740284,http://www.cian.ru/rent/flat/151530395/,,37.491458,7,,17,35000.0,35000.0,косметический,1,Филёвский Парк,Филевский парк,0,38.0,1
16348,0,0,289.25527479,7,7,30.0,55.71843,http://www.cian.ru/rent/flat/151567959/,,37.432304,25,,9,35000.0,35000.0,косметический,2,Можайский,Кунцевская,0,52.0,1
16349,1,0,127.675097397,7,3,20.0,55.739382,http://www.cian.ru/rent/flat/151574417/,10.0,37.404932,11,1,12,35000.0,35000.0,евроремонт,1,Кунцево,Молодежная,0,36.0,1
16350,1,1,165.461394746,7,3,18.0,55.734496,http://www.cian.ru/rent/flat/151662335/,,37.471695,5,,9,35000.0,35000.0,косметический,1,Фили-Давыдково,Пионерская,0,35.0,1
16351,1,0,871.131532542,7,4,29.0,55.64161,http://www.cian.ru/rent/flat/151659966/,8.6,37.347997,15,1,14,35000.0,35000.0,косметический,2,Ново-Переделкино,Юго-Западная,0,54.0,0
16352,1,,891.632973788,7,9,38.0,55.638861,http://www.cian.ru/rent/flat/151111948/,,37.349174,13,1,17,35000.0,35000.0,,2,,Юго-Западная,0,56.0,0
16353,1,0,591.378499832,7,8,17.0,55.678824,http://www.cian.ru/rent/flat/151072540/,10.0,37.501546,5,,12,35000.0,35000.0,косметический,1,Проспект Вернадского,Проспект Вернадского,0,37.0,1
16354,1,1,116.216813745,7,3,30.0,55.740862,http://www.cian.ru/rent/flat/151604059/,,37.475594,5,,5,35000.0,35000.0,,2,Фили-Давыдково,Филевский парк,0,45.0,1
16355,1,0,767.592362483,7,9,16.0,55.655447,http://www.cian.ru/rent/flat/151415636/,8.5,37.487829,7,,12,35000.0,35000.0,,1,Тропарёво-Никулино,Юго-Западная,0,32.0,1
16356,1,0,673.778745189,7,4,20.0,55.667919,http://www.cian.ru/rent/flat/151234979/,,37.504061,12,,9,35000.0,35000.0,,1,Проспект Вернадского,Юго-Западная,0,40.0,1
16357,1,0,876.212416981,7,6,32.0,55.640929,http://www.cian.ru/rent/flat/151199136/,10.0,37.398851,10,,17,35000.0,35000.0,,2,Солнцево,Юго-Западная,0,55.0,0
16358,1,0,832.64747567,7,16,20.0,55.646762,http://www.cian.ru/rent/flat/151195477/,,37.413277,15,,17,35000.0,35000.0,,1,Солнцево,Юго-Западная,0,38.0,0
16359,1,0,673.778745189,7,4,19.0,55.667919,http://www.cian.ru/rent/flat/151150489/,,37.504061,15,,9,35000.0,35000.0,,1,Проспект Вернадского,Проспект Вернадского,0,34.0,1
16360,1,1,236.128079897,7,4,27.0,55.725336,http://www.cian.ru/rent/flat/150886958/,,37.412685,10,,5,35000.0,35000.0,,2,Можайский,Молодежная,0,42.0,0
16361,1,1,141.757682726,7,2,33.0,55.737562,http://www.cian.ru/rent/flat/151415628/,,37.408139,8,,5,35000.0,35000.0,,2,Кунцево,Молодежная,0,45.0,1
16362,1,1,250.919206222,7,2,20.0,55.723415,http://www.cian.ru/rent/flat/149921463/,8.5,37.456819,15,,5,35000.0,35000.0,,1,Фили-Давыдково,Славянский бульвар,0,36.0,1
16363,1,0,849.359633492,7,12,50.0,55.644526,http://www.cian.ru/rent/flat/149437719/,14.0,37.337334,15,,19,35000.0,35000.0,,3,Ново-Переделкино,Юго-Западная,0,84.0,0
16364,0,1,284.26044268,7,1,34.0,55.71908,http://www.cian.ru/rent/flat/151081810/,,37.403136,5,,5,35000.0,35000.0,,2,Можайский,Славянский бульвар,0,55.0,0
16365,1,0,768.162618531,7,11,20.0,55.655371,http://www.cian.ru/rent/flat/150998916/,10.0,37.470312,15,,16,35000.0,35000.0,,1,Тропарёво-Никулино,Юго-Западная,0,40.0,1
16366,1,0,832.273597014,7,17,36.0,55.646812,http://www.cian.ru/rent/flat/151607387/,10.0,37.392437,12,1,18,35000.0,35000.0,косметический,2,Солнцево,Юго-Западная,0,56.0,0
16367,1,0,594.497921791,7,3,,55.678412,http://www.cian.ru/rent/flat/150924035/,,37.455247,10,1,5,35000.0,35000.0,,3,Очаково-Матвеевское,Юго-Западная,0,45.0,0
16368,0,0,391.530277616,7,4,20.0,55.705087,http://www.cian.ru/rent/flat/151641266/,,37.45972,10,1,18,35000.0,35000.0,косметический,1,Очаково-Матвеевское,Славянский бульвар,0,40.0,0
16369,0,0,612.122512518,7,10,22.0,55.676083,http://www.cian.ru/rent/flat/151579442/,,37.447431,5,,12,35000.0,35000.0,косметический,1,Очаково-Матвеевское,Юго-Западная,0,36.0,0
16370,0,0,883.678243206,7,1,32.0,55.639928,http://www.cian.ru/rent/flat/151567789/,10.0,37.34523,15,1,14,35000.0,35000.0,косметический,2,Ново-Переделкино,Юго-Западная,0,54.0,0
16371,1,0,607.477622034,7,2,29.0,55.676697,http://www.cian.ru/rent/flat/151262478/,,37.492069,10,1,5,35000.0,35000.0,косметический,2,Проспект Вернадского,Проспект Вернадского,0,45.0,1
16372,1,0,146.885568854,7,6,24.0,55.736899,http://www.cian.ru/rent/flat/151563149/,,37.422782,7,,12,35000.0,35000.0,отсутствует,2,Кунцево,Молодежная,0,40.0,1
16373,1,1,786.026923921,7,9,20.0,55.652989,http://www.cian.ru/rent/flat/151643630/,11.0,37.396416,4,1,12,35000.0,35000.0,отсутствует,1,Солнцево,Румянцево,0,40.0,0
16374,1,0,158.490509899,7,3,32.0,55.735398,http://www.cian.ru/rent/flat/151577324/,,37.422234,7,,5,35000.0,35000.0,косметический,2,Кунцево,Молодежная,0,44.0,0
16375,1,0,391.530277616,7,4,,55.705087,http://www.cian.ru/rent/flat/151484514/,,37.45972,7,1,14,35000.0,35000.0,,1,Очаково-Матвеевское,Славянский бульвар,0,39.0,0
16376,1,0,871.661323238,7,8,,55.641539,http://www.cian.ru/rent/flat/151557384/,,37.341511,15,1,14,35000.0,35000.0,,2,Ново-Переделкино,Юго-Западная,0,54.0,0
16377,1,0,242.766463883,7,3,29.0,55.724474,http://www.cian.ru/rent/flat/151554839/,,37.414167,5,1,5,35000.0,35000.0,косметический,2,Можайский,Кунцевская,0,43.0,0
16378,1,0,379.621201787,7,10,25.0,55.706644,http://www.cian.ru/rent/flat/151639423/,,37.463709,10,,12,35000.0,35000.0,косметический,2,Очаково-Матвеевское,Кунцевская,0,45.0,0
16379,1,1,399.129580512,7,10,20.0,55.704093,http://www.cian.ru/rent/flat/151204016/,13.0,37.493183,,1,17,85000.0,85000.0,евроремонт,1,Раменки,,0,45.0,
16380,1,1,115.103669187,7,6,54.0,55.770583,http://www.cian.ru/rent/flat/148448560/,,37.397404,5,,7,160000.0,160000.0,,3,Крылатское,Крылатское,0,86.0,0
16381,1,0,374.72405481,7,4,44.0,55.707284,http://www.cian.ru/rent/flat/151071267/,,37.461445,8,,12,45000.0,45000.0,косметический,3,Очаково-Матвеевское,Славянский бульвар,0,59.0,0
16382,1,0,379.621201787,7,10,25.0,55.706644,http://www.cian.ru/rent/flat/151639423/,,37.463709,10,,12,35000.0,35000.0,косметический,2,Очаково-Матвеевское,Кунцевская,0,45.0,0
16383,1,0,757.332324012,7,8,20.0,55.656814,http://www.cian.ru/rent/flat/150320901/,14.0,37.468227,15,1,12,35000.0,35000.0,косметический,1,Тропарёво-Никулино,Юго-Западная,0,40.0,0
16384,1,1,165.461394746,7,6,19.0,55.734496,http://www.cian.ru/rent/flat/151581186/,,37.471695,7,1,9,35000.0,35000.0,косметический,1,Фили-Давыдково,Славянский бульвар,0,35.0,1
16385,1,0,840.624252691,7,11,34.0,55.645695,http://www.cian.ru/rent/flat/151580509/,10.0,37.339274,15,,17,35000.0,35000.0,евроремонт,2,Ново-Переделкино,Юго-Западная,0,58.0,0
16386,1,1,118.45473413,7,5,20.0,55.740573,http://www.cian.ru/rent/flat/150886739/,,37.472782,6,1,5,35000.0,35000.0,косметический,1,Фили-Давыдково,Филевский парк,0,34.0,1
16387,1,1,138.500903853,7,3,43.0,55.737983,http://www.cian.ru/rent/flat/151120061/,,37.463871,4,1,5,35000.0,35000.0,косметический,3,Фили-Давыдково,Пионерская,0,57.0,1
16388,1,0,66.8799337827,7,4,21.0,55.747226,http://www.cian.ru/rent/flat/151564281/,8.3,37.420177,8,1,17,35000.0,35000.0,косметический,1,Крылатское,Молодежная,0,40.0,1
16389,1,0,404.013389171,7,3,30.0,55.703454,http://www.cian.ru/rent/flat/151149187/,,37.466305,10,1,5,35000.0,35000.0,косметический,2,Очаково-Матвеевское,Славянский бульвар,0,45.0,0
16390,0,1,287.034638542,7,6,30.0,55.718719,http://www.cian.ru/rent/flat/150738916/,,37.430579,25,,9,35000.0,35000.0,косметический,2,Можайский,Кунцевская,0,52.0,1
16391,1,0,166.991296851,7,7,30.0,55.734298,http://www.cian.ru/rent/flat/151601084/,10.0,37.415407,10,,12,35000.0,35000.0,косметический,2,Кунцево,Молодежная,0,47.0,1
16392,0,0,771.741333043,7,3,34.0,55.654894,http://www.cian.ru/rent/flat/151248216/,,37.413933,15,,9,35000.0,35000.0,,2,Солнцево,Юго-Западная,0,50.0,0
16393,1,0,57.2388468073,7,4,19.0,55.748468,http://www.cian.ru/rent/flat/151385782/,,37.420689,12,1,17,35000.0,35000.0,косметический,1,Крылатское,Молодежная,0,39.0,1
16394,1,0,57.2388468073,7,4,19.0,55.748468,http://www.cian.ru/rent/flat/151385786/,,37.420689,14,1,17,35000.0,35000.0,косметический,1,Крылатское,Крылатское,0,39.0,1
16395,0,0,110.686881494,7,2,36.0,55.741576,http://www.cian.ru/rent/flat/151618065/,,37.425575,8,,17,35000.0,35000.0,косметический,2,Кунцево,Молодежная,0,54.0,1
16396,1,0,83.3536337135,7,7,32.0,55.766521,http://www.cian.ru/rent/flat/151576813/,,37.483193,5,1,14,35000.0,35000.0,косметический,2,Филёвский Парк,Фили,0,42.0,0
16397,0,1,110.957988198,7,1,31.0,55.741541,http://www.cian.ru/rent/flat/151631195/,,37.400575,14,1,5,35000.0,35000.0,косметический,2,Кунцево,Молодежная,0,51.0,1
16398,0,1,603.48244585,7,1,30.0,55.677225,http://www.cian.ru/rent/flat/150977005/,,37.45389,10,,5,35000.0,35000.0,евроремонт,2,Очаково-Матвеевское,Юго-Западная,0,40.0,0
16399,1,1,145.122265488,7,5,35.0,55.737127,http://www.cian.ru/rent/flat/151122086/,,37.401204,15,,5,35000.0,35000.0,косметический,2,Кунцево,Молодежная,0,43.0,1
16400,1,1,75.3687930839,7,3,30.0,55.746132,http://www.cian.ru/rent/flat/151624604/,,37.502381,7,1,5,35000.0,35000.0,косметический,2,Филёвский Парк,Багратионовская,0,43.0,1
16401,1,0,344.351672204,7,4,41.0,55.71125,http://www.cian.ru/rent/flat/151605662/,,37.40407,15,,22,35000.0,35000.0,косметический,2,Можайский,Славянский бульвар,0,57.0,0
16402,1,1,399.786935772,7,7,18.0,55.704007,http://www.cian.ru/rent/flat/151503358/,,37.508984,15,1,10,35000.0,35000.0,косметический,1,Раменки,Киевская,0,35.0,0
16403,1,1,399.786935772,7,7,18.0,55.704007,http://www.cian.ru/rent/flat/151503261/,,37.508984,7,1,10,35000.0,35000.0,косметический,1,Раменки,Университет,0,35.0,0
16404,1,1,399.786935772,7,7,18.0,55.704007,http://www.cian.ru/rent/flat/151401533/,,37.508984,7,1,10,35000.0,35000.0,косметический,1,Раменки,Университет,0,35.0,0
16405,1,1,399.786935772,7,7,18.0,55.704007,http://www.cian.ru/rent/flat/151502947/,,37.508984,10,1,10,35000.0,35000.0,косметический,1,Раменки,Киевская,0,35.0,0
16406,1,1,255.914042446,7,2,30.0,55.722766,http://www.cian.ru/rent/flat/150448653/,,37.460214,12,,5,35000.0,35000.0,косметический,2,Фили-Давыдково,Славянский бульвар,0,47.0,1
16407,1,0,805.357065036,7,8,38.0,55.650409,http://www.cian.ru/rent/flat/139478103/,10.0,37.343362,10,,17,35000.0,35000.0,евроремонт,2,Ново-Переделкино,Юго-Западная,0,60.0,0
16408,0,1,344.550927163,7,1,32.0,55.711224,http://www.cian.ru/rent/flat/151241694/,,37.512245,15,1,5,35000.0,35000.0,косметический,2,Раменки,Киевская,0,45.0,0
16409,1,0,85.9017535905,7,4,21.0,55.744774,http://www.cian.ru/rent/flat/151617983/,,37.418667,3,1,9,35000.0,35000.0,косметический,1,Кунцево,Молодежная,0,35.0,0
16410,1,1,247.56301716,7,2,30.0,55.723851,http://www.cian.ru/rent/flat/151503610/,,37.460268,12,1,5,35000.0,35000.0,косметический,2,Фили-Давыдково,Славянский бульвар,0,45.0,1
16411,1,0,110.387736593,7,9,20.0,55.76998,http://www.cian.ru/rent/flat/151180816/,,37.409055,15,1,17,35000.0,35000.0,косметический,1,Крылатское,Крылатское,0,38.0,1
16412,1,0,119.081931452,7,2,30.0,55.740492,http://www.cian.ru/rent/flat/151458659/,,37.410888,4,1,5,35000.0,35000.0,косметический,2,Кунцево,Молодежная,0,44.0,1
16413,1,1,279.62574053,7,10,34.0,55.719683,http://www.cian.ru/rent/flat/150319860/,9.2,37.444269,19,1,15,35000.0,35000.0,косметический,2,Можайский,Кунцевская,0,63.0,1
16414,1,0,286.173984402,7,8,31.0,55.718831,http://www.cian.ru/rent/flat/150627764/,,37.39135,8,,12,35000.0,35000.0,косметический,2,Можайский,Кунцевская,0,46.0,0
16415,0,1,157.114623039,7,2,30.0,55.735576,http://www.cian.ru/rent/flat/150741009/,10.0,37.460816,5,1,9,35000.0,35000.0,косметический,2,Фили-Давыдково,Пионерская,0,47.0,1
16416,1,1,116.216813745,7,3,30.0,55.740862,http://www.cian.ru/rent/flat/151604072/,,37.475594,5,,5,35000.0,35000.0,,2,Фили-Давыдково,Филевский парк,0,45.0,1
16417,1,1,107.115715081,7,3,18.0,55.742037,http://www.cian.ru/rent/flat/151578825/,,37.48269,4,,5,35000.0,35000.0,косметический,1,Филёвский Парк,Филевский парк,0,33.0,1
16418,1,1,165.461394746,7,6,19.0,55.734496,http://www.cian.ru/rent/flat/151513879/,,37.471695,5,,9,35000.0,35000.0,,1,Фили-Давыдково,Пионерская,0,33.0,1
16419,1,0,913.3547659,7,2,33.0,55.635945,http://www.cian.ru/rent/flat/151440541/,,37.344619,15,1,17,35000.0,35000.0,евроремонт,2,Ново-Переделкино,Юго-Западная,0,54.0,0
16420,1,0,292.989115597,7,3,46.0,55.717944,http://www.cian.ru/rent/flat/151163166/,,37.387065,15,,5,35000.0,35000.0,косметический,3,Можайский,Кунцевская,0,63.3,0
16421,0,,191.293322123,7,2,25.0,55.731151,http://www.cian.ru/rent/flat/151587973/,,37.541494,10,,12,35000.0,35000.0,,1,,Студенческая,0,36.0,1
16422,1,0,616.698249769,7,2,33.0,55.675478,http://www.cian.ru/rent/flat/151447576/,,37.494404,10,,5,35000.0,35000.0,косметический,2,Проспект Вернадского,Проспект Вернадского,0,44.0,1
16423,1,0,370.882057599,7,11,33.0,55.707786,http://www.cian.ru/rent/flat/150318345/,,37.403234,10,,22,35000.0,35000.0,евроремонт,1,Можайский,Кунцевская,0,42.0,0
16424,1,0,229.919133769,7,4,20.0,55.726142,http://www.cian.ru/rent/flat/151600480/,10.0,37.527058,10,,9,35000.0,35000.0,косметический,1,Раменки,Киевская,0,35.0,0
16425,1,0,353.331612987,7,7,40.0,55.710078,http://www.cian.ru/rent/flat/150377124/,10.0,37.39232,6,,20,35000.0,35000.0,косметический,2,Можайский,Молодежная,0,64.0,0
16426,0,0,147.519705368,7,2,32.0,55.736817,http://www.cian.ru/rent/flat/151577698/,,37.418461,8,,5,35000.0,35000.0,косметический,2,Кунцево,Молодежная,0,46.0,1
16427,1,1,811.13725125,7,7,18.0,55.649637,http://www.cian.ru/rent/flat/151548436/,12.0,37.385115,,1,15,35000.0,35000.0,евроремонт,1,Солнцево,,0,38.0,
16428,1,0,859.37521082,7,3,34.0,55.643185,http://www.cian.ru/rent/flat/151144011/,,37.367203,12,,14,35000.0,35000.0,косметический,2,Ново-Переделкино,Саларьево,0,58.0,0
16429,1,0,616.078129365,7,9,34.0,55.67556,http://www.cian.ru/rent/flat/151280987/,,37.45354,12,,14,35000.0,35000.0,косметический,2,Очаково-Матвеевское,Юго-Западная,0,47.0,0
16430,0,1,369.955893696,7,3,17.0,55.707907,http://www.cian.ru/rent/flat/151392431/,12.0,37.513565,5,1,8,35000.0,35000.0,косметический,1,Раменки,Университет,0,40.0,0
16431,1,0,244.483489525,7,3,21.0,55.724251,http://www.cian.ru/rent/flat/151580508/,10.0,37.5243,10,,12,35000.0,35000.0,косметический,1,Раменки,Киевская,0,38.0,0
16432,1,1,107.658707822,7,5,105.0,55.769631,http://www.cian.ru/rent/flat/151546972/,20.0,37.398159,5,,7,190000.0,190000.0,дизайнерский,3,Крылатское,Крылатское,0,134.0,1
16433,1,1,321.601342914,7,3,170.0,55.714217,http://www.cian.ru/rent/flat/148931268/,30.0,37.479879,5,,5,499000.0,499000.0,евроремонт,4,Очаково-Матвеевское,Славянский бульвар,0,200.0,0
