,Bal,Brick,Dist,District,Floor,Kitsp,Lat,Link,Livesp,Lon,Metrdist,New,Nfloors,Price,Price_duplicate,Rem,Rooms,Small_district,Stname,Tel,Totsp,Walk
6846,0,1,618.426420084,2,17,35.0,55.83429,http://www.cian.ru/rent/flat/151529735/,15.0,37.659515,12,1,50,76000.0,76000.0,евроремонт,1,Ростокино,ВДНХ,0,56.0,0
6847,1,1,20.0199306198,0,15,140.0,55.758402,http://www.cian.ru/rent/flat/151578022/,20.0,37.549282,15,1,25,290000.0,290000.0,дизайнерский,4,Пресненский,Улица 1905 года,0,160.0,1
6848,1,0,583.763275066,1,4,32.0,55.829942,http://www.cian.ru/rent/flat/151267293/,,37.568713,7,1,12,37000.0,37000.0,косметический,2,Тимирязевский,Петровско-Разумовская,0,45.0,1
6849,1,0,533.895625575,3,3,19.0,55.823677,http://www.cian.ru/rent/flat/150491134/,,37.828578,7,,9,27000.0,27000.0,косметический,1,Гольяново,Щелковская,0,30.0,0
6850,1,0,625.966004373,7,6,36.0,55.835235,http://www.cian.ru/rent/flat/151580555/,,37.352695,20,,17,38000.0,38000.0,евроремонт,2,Митино,Митино,0,60.0,1
6851,1,,572.117880731,7,5,38.0,55.82848,http://www.cian.ru/rent/flat/151620959/,12.0,37.448042,8,1,17,55000.0,55000.0,евроремонт,2,,Тушинская,0,65.0,1
6852,0,1,195.510208077,8,30,103.0,55.780846,http://www.cian.ru/rent/flat/150701065/,14.0,37.449147,10,,48,249000.0,249000.0,дизайнерский,4,Хорошёво-Мнёвники,Полежаевская,0,167.0,0
6853,1,1,1849.54161456,9,2,18.0,55.506576,http://www.cian.ru/rent/flat/151609426/,10.0,37.564105,10,,9,25000.0,25000.0,косметический,1,Щербинка,Бульвар Дмитрия Донского,0,38.0,0
6854,1,0,1221.32871376,5,1,50.0,55.594214,http://www.cian.ru/rent/flat/151528584/,,37.659892,10,,9,40000.0,40000.0,косметический,3,Бирюлёво Восточное,Царицыно,0,65.0,0
6855,0,1,31.9419295059,0,4,70.0,55.759932,http://www.cian.ru/rent/flat/150696842/,33.0,37.561392,7,1,6,350000.0,350000.0,дизайнерский,3,Пресненский,Улица 1905 года,0,143.6,1
6856,1,1,49.2825039983,3,3,30.0,55.762156,http://www.cian.ru/rent/flat/151264823/,,37.822379,18,1,9,35000.0,35000.0,косметический,2,Ивановское,Новогиреево,0,46.0,1
6857,0,1,638.835844671,6,1,23.0,55.672549,http://www.cian.ru/rent/flat/150439595/,7.5,37.545815,10,1,9,40000.0,40000.0,косметический,2,Обручевский,Новые Черемушки,0,37.0,1
6858,1,0,132.888655526,8,3,32.0,55.772856,http://www.cian.ru/rent/flat/151252788/,,37.480813,8,1,5,44000.0,44000.0,евроремонт,2,Хорошёво-Мнёвники,Полежаевская,0,44.0,0
6859,0,1,64.8094143539,0,3,66.0,55.764146,http://www.cian.ru/rent/flat/148708925/,14.0,37.597522,5,1,12,250000.0,250000.0,дизайнерский,3,Пресненский,Пушкинская,0,105.0,1
6860,0,1,870.407709315,4,1,28.0,55.641707,http://www.cian.ru/rent/flat/151170736/,,37.790291,27,,4,30000.0,30000.0,косметический,2,Капотня,Братиславская,0,42.0,1
6861,1,1,394.28285885,4,10,20.0,55.704727,http://www.cian.ru/rent/flat/151586725/,,37.745304,13,1,16,39000.0,39000.0,косметический,1,Текстильщики,Текстильщики,0,40.0,1
6862,0,0,901.282849305,5,2,34.0,55.637566,http://www.cian.ru/rent/flat/150567668/,11.0,37.657574,2,,25,38000.0,38000.0,косметический,2,Царицыно,Кантемировская,0,58.0,0
6863,1,0,747.307104938,4,6,32.0,55.658149,http://www.cian.ru/rent/flat/150416925/,,37.765992,10,1,17,39500.0,39500.0,косметический,2,Марьино,Братиславская,0,54.0,0
6864,1,0,531.150863611,4,15,54.0,55.686766,http://www.cian.ru/rent/flat/151035995/,12.0,37.858905,1,,17,43000.0,43000.0,евроремонт,3,Выхино-Жулебино,Жулебино,0,85.0,1
6865,1,1,406.298222127,5,2,16.0,55.703155,http://www.cian.ru/rent/flat/151249971/,,37.594252,,,5,30000.0,30000.0,косметический,1,Донской,,0,31.0,
6866,1,,475.716710806,3,11,,55.816353,http://www.cian.ru/rent/flat/150818501/,10.0,37.811303,15,1,12,30000.0,30000.0,,1,,Щелковская,0,37.0,1
6867,0,1,175.412955008,8,5,26.0,55.778284,http://www.cian.ru/rent/flat/151457318/,,37.471767,5,,5,42000.0,42000.0,косметический,2,Хорошёво-Мнёвники,Октябрьское поле,0,45.0,0
6868,0,1,55.0473342004,0,3,,55.762895,http://www.cian.ru/rent/flat/150124767/,,37.596183,14,,5,220000.0,220000.0,,4,Пресненский,Пушкинская,0,110.0,1
6869,1,1,80.4419762695,3,11,31.0,55.745478,http://www.cian.ru/rent/flat/151602373/,,37.817717,12,,12,33000.0,33000.0,косметический,2,Новогиреево,Новогиреево,0,49.0,1
6870,1,0,212.19987566,7,10,27.0,55.782972,http://www.cian.ru/rent/flat/151151632/,,37.475701,25,,16,40000.0,40000.0,евроремонт,1,Хорошёво-Мнёвники,Октябрьское поле,0,39.0,1
6871,1,0,731.761639927,7,12,32.0,55.848468,http://www.cian.ru/rent/flat/151164262/,,37.354528,5,1,14,40000.0,40000.0,косметический,2,Митино,Митино,0,54.0,1
6872,1,1,582.653632212,5,3,36.0,55.679976,http://www.cian.ru/rent/flat/151442426/,13.0,37.662623,2,1,9,50000.0,50000.0,косметический,2,Нагатино-Садовники,Коломенская,0,56.0,1
6873,1,0,395.215595976,4,8,30.0,55.704605,http://www.cian.ru/rent/flat/151526938/,10.0,37.91575,,1,17,33000.0,33000.0,косметический,2,Некрасовка,,0,56.0,
6874,1,0,729.126450431,8,14,22.5,55.848139,http://www.cian.ru/rent/flat/150583951/,8.5,37.367625,5,1,17,32000.0,32000.0,косметический,1,Митино,Митино,0,42.0,0
6875,0,1,673.627938661,5,2,18.0,55.667939,http://www.cian.ru/rent/flat/151405977/,,37.656128,20,,9,35000.0,35000.0,евроремонт,1,Нагатино-Садовники,Коломенская,0,38.0,1
6876,1,0,791.323343561,8,6,33.0,55.855896,http://www.cian.ru/rent/flat/151570281/,12.0,37.358462,6,1,17,35000.0,35000.0,косметический,2,Митино,Пятницкое шоссе,0,58.0,1
6877,1,1,35.1624088386,0,9,,55.75131,http://www.cian.ru/rent/flat/151482574/,,37.575828,5,1,11,170000.0,170000.0,,4,Арбат,Смоленская,0,120.0,1
6878,0,0,289.231482054,8,5,,55.792766,http://www.cian.ru/rent/flat/148532757/,,37.487856,7,,24,130000.0,130000.0,евроремонт,3,Щукино,Октябрьское поле,0,120.0,1
6879,1,1,434.091843634,1,17,56.0,55.811103,http://www.cian.ru/rent/flat/150362742/,35.0,37.561113,15,1,30,110000.0,110000.0,дизайнерский,3,Тимирязевский,Тимирязевская,0,103.0,1
6880,1,1,86.3747691547,3,2,27.0,55.744713,http://www.cian.ru/rent/flat/151552283/,,37.75753,20,,5,40000.0,40000.0,евроремонт,2,Перово,Шоссе Энтузиастов,0,41.0,1
6881,0,1,113.680188626,0,8,62.0,55.770401,http://www.cian.ru/rent/flat/150899717/,17.0,37.599175,4,,8,130000.0,130000.0,,2,Тверской,Маяковская,0,94.0,1
6882,1,1,366.189584964,4,16,35.0,55.708399,http://www.cian.ru/rent/flat/151041448/,10.0,37.925874,10,1,17,25000.0,25000.0,косметический,2,Некрасовка,Выхино,0,56.0,0
6883,0,0,451.24911104,7,6,34.0,55.813268,http://www.cian.ru/rent/flat/151604493/,,37.409055,15,1,9,35000.0,35000.0,косметический,2,Строгино,Строгино,0,50.0,1
6884,0,1,405.049397275,7,31,90.0,55.807435,http://www.cian.ru/rent/flat/150530350/,37.0,37.448662,14,1,40,130000.0,130000.0,дизайнерский,4,Щукино,Щукинская,0,130.0,1
6885,1,0,328.728136404,2,1,20.0,55.797776,http://www.cian.ru/rent/flat/151255960/,10.0,37.621264,3,,14,40000.0,40000.0,косметический,1,Марьина Роща,Марьина роща,0,39.0,1
6886,0,,13.181469475,0,3,90.0,55.754137,http://www.cian.ru/rent/flat/150926078/,10.0,37.58438,7,,11,160000.0,160000.0,евроремонт,4,,Смоленская,0,120.0,1
6887,1,0,1350.55003356,9,15,22.0,55.576477,http://www.cian.ru/rent/flat/151453761/,12.0,37.474893,5,1,17,40000.0,40000.0,отсутствует,1,поселение Сосенское,Ясенево,0,42.0,0
6888,1,1,161.483267905,0,4,,55.776507,http://www.cian.ru/rent/flat/150043580/,,37.589778,9,,14,230000.0,230000.0,,4,Тверской,Белорусская,0,140.0,1
6889,0,1,618.036735873,6,5,83.0,55.675301,http://www.cian.ru/rent/flat/150743854/,17.0,37.541422,2,,15,130000.0,130000.0,евроремонт,3,Ломоносовский,Новые Черемушки,0,117.0,0
6890,1,0,877.993007816,1,2,21.0,55.866677,http://www.cian.ru/rent/flat/151576275/,,37.54029,10,1,12,27000.0,27000.0,косметический,1,Западное Дегунино,Петровско-Разумовская,0,40.0,0
6891,0,1,549.335529792,7,5,31.0,55.825618,http://www.cian.ru/rent/flat/150872188/,,37.433948,2,,5,39000.0,39000.0,евроремонт,2,Покровское-Стрешнево,Тушинская,0,42.0,1
6892,0,1,14.3638559859,0,3,83.0,55.753985,http://www.cian.ru/rent/flat/150105825/,15.0,37.592635,7,,8,360000.0,360000.0,дизайнерский,4,Арбат,Арбатская,0,156.0,1
6893,1,0,533.732937972,4,4,70.0,55.686426,http://www.cian.ru/rent/flat/151493300/,12.0,37.845223,10,1,4,80000.0,80000.0,евроремонт,4,Выхино-Жулебино,Жулебино,0,96.0,1
6894,1,0,1120.87332687,1,4,33.0,55.896721,http://www.cian.ru/rent/flat/151566510/,12.0,37.539697,10,,16,35000.0,35000.0,,2,Дмитровский,Петровско-Разумовская,0,55.0,0
6895,1,1,353.016500351,2,5,52.0,55.800853,http://www.cian.ru/rent/flat/151609004/,10.0,37.633886,8,,8,55000.0,55000.0,косметический,3,Останкинский,Алексеевская,0,69.0,1
6896,1,1,594.263225061,4,3,18.0,55.678443,http://www.cian.ru/rent/flat/151608560/,,37.7411,11,1,5,28000.0,28000.0,косметический,1,Люблино,Люблино,0,32.0,1
6897,1,,214.469480047,7,2,20.0,55.783261,http://www.cian.ru/rent/flat/151011829/,,37.453396,5,,4,45000.0,45000.0,,1,,Полежаевская,0,32.0,0
6898,1,1,71.4351350099,3,4,28.0,55.746639,http://www.cian.ru/rent/flat/151493489/,,37.811716,7,1,9,40000.0,40000.0,отсутствует,2,Новогиреево,Новогиреево,0,44.0,1
6899,1,0,312.488379416,8,6,20.0,55.795717,http://www.cian.ru/rent/flat/151539728/,10.0,37.390577,18,,9,30000.0,30000.0,косметический,1,Строгино,Строгино,0,35.0,1
6900,1,0,107.541805814,3,4,17.0,55.741982,http://www.cian.ru/rent/flat/151383641/,,37.758087,15,,5,30000.0,30000.0,,1,Перово,Шоссе Энтузиастов,0,30.0,0
6901,1,1,1433.83966576,6,16,36.0,55.564969,http://www.cian.ru/rent/flat/150973194/,12.0,37.579672,5,,17,43000.0,43000.0,евроремонт,2,Северное Бутово,Бульвар Дмитрия Донского,0,64.0,1
6902,1,0,677.889861232,7,13,46.0,55.841736,http://www.cian.ru/rent/flat/148685612/,10.0,37.359504,7,1,22,55000.0,55000.0,евроремонт,3,Митино,Митино,0,80.0,1
6903,1,1,706.509274433,1,3,18.0,55.845314,http://www.cian.ru/rent/flat/151608097/,,37.571174,12,1,5,32000.0,32000.0,евроремонт,1,Тимирязевский,Петровско-Разумовская,0,32.0,1
6904,0,0,412.731089925,4,4,32.0,55.702313,http://www.cian.ru/rent/flat/151557562/,,37.782826,14,,5,25000.0,25000.0,,2,Кузьминки,Кузьминки,0,45.0,1
6905,0,1,1314.91016337,5,11,20.0,55.581383,http://www.cian.ru/rent/flat/150864913/,8.5,37.670429,15,,12,23999.0,23999.0,косметический,1,Бирюлёво Восточное,Царицыно,0,40.0,0
6906,1,0,756.788232909,7,11,34.0,55.851591,http://www.cian.ru/rent/flat/150893002/,10.0,37.415999,18,,12,40000.0,40000.0,,2,Северное Тушино,Сходненская,0,59.0,1
6907,1,0,263.054124735,3,3,33.0,55.721838,http://www.cian.ru/rent/flat/151365425/,,37.814744,10,1,9,30000.0,30000.0,косметический,2,Вешняки,Выхино,0,47.0,1
6908,1,0,7.89888741265,3,5,30.0,55.754816,http://www.cian.ru/rent/flat/151158636/,,37.812965,5,1,12,35000.0,35000.0,косметический,2,Новогиреево,Новогиреево,0,52.0,1
6909,1,1,76.0825700593,0,7,86.0,55.76559,http://www.cian.ru/rent/flat/28674984/,,37.589545,9,,7,,~ 245 546 руб,евроремонт,3,Пресненский,Маяковская,0,100.0,1
6910,0,1,455.419279049,3,1,32.0,55.813794,http://www.cian.ru/rent/flat/151442933/,,37.79136,9,,5,28000.0,28000.0,косметический,2,Гольяново,Щелковская,0,43.0,1
6911,0,1,268.16153441,4,1,20.0,55.721174,http://www.cian.ru/rent/flat/151499155/,,37.664905,10,,9,30000.0,30000.0,косметический,1,Южнопортовый,Пролетарская,0,31.0,1
6912,1,0,396.006030802,3,2,30.6,55.806292,http://www.cian.ru/rent/flat/151248561/,,37.825739,26,1,5,29000.0,29000.0,косметический,2,Северное Измайлово,Щелковская,0,45.8,1
6913,0,1,34.7479881859,0,1,48.0,55.760292,http://www.cian.ru/rent/flat/143316368/,,37.589805,13,,9,140000.0,140000.0,евроремонт,2,Пресненский,Баррикадная,0,52.0,1
6914,1,0,948.792108189,2,11,20.0,55.87546,http://www.cian.ru/rent/flat/151540762/,,37.722693,30,1,12,26000.0,26000.0,косметический,1,Ярославский,ВДНХ,0,42.0,0
6915,1,,1126.07652507,7,5,20.0,55.897362,http://www.cian.ru/rent/flat/151169195/,12.0,37.389733,5,,8,40000.0,40000.0,евроремонт,1,,Планерная,0,52.0,0
6916,1,1,80.1122291057,0,3,50.0,55.766106,http://www.cian.ru/rent/flat/149806894/,30.0,37.611473,4,,10,150000.0,150000.0,евроремонт,2,Тверской,Пушкинская,0,80.0,1
6917,0,1,0.965131327772,0,6,80.0,55.755707,http://www.cian.ru/rent/flat/151520253/,24.0,37.568857,10,1,8,300000.0,300000.0,косметический,4,Пресненский,Краснопресненская,0,125.0,1
6918,1,0,914.374820532,1,5,19.0,55.871193,http://www.cian.ru/rent/flat/151323656/,,37.470231,10,,9,26000.0,26000.0,косметический,1,Левобережный,Речной вокзал,0,35.0,0
6919,1,1,467.013620119,3,3,20.0,55.815256,http://www.cian.ru/rent/flat/151413215/,,37.730796,1,1,5,35000.0,35000.0,евроремонт,1,Богородское,Бульвар Рокоссовского,0,40.0,1
6920,0,1,69.7895509325,0,3,45.0,55.764784,http://www.cian.ru/rent/flat/150641401/,10.0,37.621004,5,1,7,170000.0,170000.0,дизайнерский,3,Мещанский,Кузнецкий мост,0,85.0,1
6921,1,0,638.273162414,1,12,25.0,55.836777,http://www.cian.ru/rent/flat/150704015/,,37.530238,10,1,15,35000.0,35000.0,косметический,1,Коптево,Войковская,0,38.0,0
6922,1,1,328.489582689,4,2,48.0,55.713319,http://www.cian.ru/rent/flat/151547653/,,37.809551,4,,12,44000.0,44000.0,косметический,3,Выхино-Жулебино,Выхино,0,65.0,1
6923,1,1,222.300831491,7,8,20.0,55.784258,http://www.cian.ru/rent/flat/151458799/,,37.475513,15,1,12,30000.0,30000.0,косметический,1,Хорошёво-Мнёвники,Щукинская,0,40.0,1
6924,1,0,300.916347031,8,12,40.0,55.794249,http://www.cian.ru/rent/flat/151295705/,16.0,37.404034,11,,23,68000.0,68000.0,евроремонт,2,Строгино,Строгино,0,75.0,1
6925,1,1,478.613091666,1,2,31.0,55.816718,http://www.cian.ru/rent/flat/150816127/,,37.51344,10,1,5,40000.0,40000.0,евроремонт,2,Войковский,Войковская,0,44.5,1
6926,1,1,89.0564552082,0,8,130.0,55.767251,http://www.cian.ru/rent/flat/25332274/,18.0,37.584478,5,1,15,250000.0,250000.0,евроремонт,5,Пресненский,Маяковская,0,165.0,1
6927,0,0,213.116879771,0,6,20.0,55.728322,http://www.cian.ru/rent/flat/151585736/,,37.622504,1,,12,65000.0,65000.0,евроремонт,1,Замоскворечье,Добрынинская,0,40.0,1
6928,1,0,313.844578836,2,10,20.0,55.795889,http://www.cian.ru/rent/flat/151111653/,,37.619441,2,,12,35000.0,35000.0,,1,Марьина Роща,Марьина роща,0,38.0,1
6929,1,1,1022.72992954,8,5,19.0,55.88461,http://www.cian.ru/rent/flat/151556889/,14.0,37.388421,15,1,8,45000.0,45000.0,евроремонт,1,Куркино,Планерная,0,50.0,0
6930,0,,103.976185992,8,6,30.0,55.76916,http://www.cian.ru/rent/flat/151453020/,,37.472593,7,1,22,73000.0,73000.0,евроремонт,2,,Полежаевская,0,55.0,0
6931,1,0,595.56513389,7,5,52.0,55.831423,http://www.cian.ru/rent/flat/151579126/,12.0,37.351716,5,1,9,50000.0,50000.0,косметический,3,Митино,Митино,0,80.0,0
6932,1,1,550.743940011,1,4,27.0,55.825795,http://www.cian.ru/rent/flat/150462054/,,37.523052,24,1,5,36000.0,36000.0,косметический,2,Коптево,Коптево,0,44.0,1
6933,1,0,199.324435136,8,8,30.0,55.781332,http://www.cian.ru/rent/flat/151166439/,,37.482744,15,1,12,38000.0,38000.0,косметический,2,Хорошёво-Мнёвники,Октябрьское поле,0,45.0,1
6934,0,1,111.420000582,0,1,62.0,55.770112,http://www.cian.ru/rent/flat/33624479/,12.0,37.629556,7,,6,160000.0,160000.0,евроремонт,3,Мещанский,Чистые пруды,0,101.0,1
6935,1,1,532.766420946,1,7,18.0,55.823535,http://www.cian.ru/rent/flat/151377782/,10.0,37.528792,20,1,12,35000.0,35000.0,косметический,1,Коптево,Войковская,0,38.0,1
6936,1,1,1144.81726874,5,2,28.0,55.604651,http://www.cian.ru/rent/flat/150495196/,16.0,37.661132,10,1,15,34000.0,34000.0,евроремонт,1,Бирюлёво Восточное,Царицыно,0,64.0,0
6937,1,,716.229239285,5,5,35.0,55.662283,http://www.cian.ru/rent/flat/151175603/,10.0,37.626295,15,,9,45000.0,45000.0,евроремонт,2,,Варшавская,0,60.0,1
6938,1,1,846.169343258,6,8,27.0,55.644953,http://www.cian.ru/rent/flat/151599518/,,37.585152,8,,9,32000.0,32000.0,косметический,2,Зюзино,Чертановская,0,42.0,1
6939,0,1,66.1909458637,0,7,136.0,55.764323,http://www.cian.ru/rent/flat/150068841/,21.0,37.616351,8,,10,250000.0,250000.0,евроремонт,5,Тверской,Чеховская,0,200.0,1
6940,1,1,35.8307615236,0,6,60.0,55.751224,http://www.cian.ru/rent/flat/151587118/,15.0,37.586302,5,,8,130000.0,130000.0,дизайнерский,2,Арбат,Смоленская,0,75.0,1
6941,0,1,244.897658344,2,4,102.0,55.787133,http://www.cian.ru/rent/flat/148805502/,,37.601618,7,1,14,,~ 323 087 руб,евроремонт,4,Марьина Роща,Менделеевская,0,130.0,1
6942,1,1,46.9722930183,0,8,70.0,55.74979,http://www.cian.ru/rent/flat/150934331/,15.0,37.596678,,1,10,155000.0,155000.0,косметический,4,Арбат,,0,127.0,
6943,0,1,371.882218212,1,1,18.0,55.803241,http://www.cian.ru/rent/flat/151299986/,,37.535377,7,1,10,33000.0,33000.0,косметический,1,Аэропорт,Аэропорт,0,30.0,1
6944,0,0,450.606996041,7,7,30.0,55.813187,http://www.cian.ru/rent/flat/151556017/,,37.403737,12,,9,40000.0,40000.0,евроремонт,1,Строгино,Строгино,0,38.0,1
6945,0,1,15.4475485275,0,2,18.0,55.757815,http://www.cian.ru/rent/flat/151603376/,,37.537317,12,1,9,40000.0,40000.0,косметический,1,Пресненский,Выставочная,0,33.0,1
6946,0,,454.697776507,3,8,26.0,55.813703,http://www.cian.ru/rent/flat/151486228/,10.0,37.707808,23,1,16,30000.0,30000.0,косметический,1,,Бульвар Рокоссовского,0,39.0,1
6947,0,1,271.514540018,4,7,20.0,55.720738,http://www.cian.ru/rent/flat/151579196/,,37.791414,5,,9,30000.0,30000.0,косметический,1,Рязанский,Рязанский проспект,0,39.0,1
6948,1,1,1788.84309509,9,2,28.0,55.515207,http://www.cian.ru/rent/flat/36344859/,,37.529196,10,1,5,20000.0,20000.0,косметический,2,Щербинка,Бунинская аллея,0,43.0,0
6949,1,0,849.733167807,9,5,32.0,55.644476,http://www.cian.ru/rent/flat/150866341/,10.0,37.328009,,,16,33000.0,33000.0,косметический,2,поселение Внуковское,,0,51.0,
6950,1,,958.926108397,6,12,22.0,55.629816,http://www.cian.ru/rent/flat/151234048/,,37.486939,15,,14,30000.0,30000.0,косметический,1,,Теплый Стан,0,40.0,1
6951,1,1,575.698263657,6,5,18.0,55.680894,http://www.cian.ru/rent/flat/151604684/,,37.605131,14,1,5,32000.0,32000.0,косметический,1,Котловка,Нагорная,0,30.0,1
6952,0,1,851.363855418,2,1,22.0,55.863368,http://www.cian.ru/rent/flat/151559606/,,37.657691,14,,12,26000.0,26000.0,косметический,1,Бабушкинский,Бабушкинская,0,38.0,1
6953,1,1,578.236724181,6,12,18.0,55.680559,http://www.cian.ru/rent/flat/151588879/,,37.549246,10,1,14,32000.0,32000.0,отсутствует,1,Ломоносовский,Профсоюзная,0,38.0,0
6954,1,0,1030.79805503,5,13,31.0,55.620118,http://www.cian.ru/rent/flat/150367553/,10.5,37.741863,3,1,16,45000.0,45000.0,косметический,2,Зябликово,Шипиловская,0,62.0,1
6955,0,,280.662368727,0,4,38.0,55.791678,http://www.cian.ru/rent/flat/149554537/,,37.59365,7,1,6,55000.0,55000.0,дизайнерский,2,,Савеловская,0,71.0,1
6956,0,1,54.8522898276,0,2,52.0,55.76287,http://www.cian.ru/rent/flat/147866177/,,37.643668,7,,8,145000.0,145000.0,евроремонт,3,Басманный,Чистые пруды,0,90.0,1
6957,0,1,109.075665913,0,2,70.0,55.741784,http://www.cian.ru/rent/flat/150405844/,15.0,37.596633,8,,8,220000.0,220000.0,дизайнерский,2,Хамовники,Кропоткинская,0,90.0,1
6958,1,0,260.753859029,3,9,44.0,55.722137,http://www.cian.ru/rent/flat/150357981/,6.2,37.80497,12,,9,40000.0,40000.0,евроремонт,3,Вешняки,Выхино,0,60.0,1
6959,1,0,392.226103142,4,4,,55.704996,http://www.cian.ru/rent/flat/151620237/,10.0,37.922335,15,1,17,27000.0,27000.0,,2,Некрасовка,Выхино,0,54.0,0
6960,1,1,1022.72992954,8,5,25.0,55.88461,http://www.cian.ru/rent/flat/151581299/,15.0,37.388421,10,1,8,45000.0,45000.0,евроремонт,1,Куркино,Речной вокзал,0,50.0,0
6961,1,0,696.075529863,7,3,19.0,55.84401,http://www.cian.ru/rent/flat/149687848/,10.0,37.402731,9,,22,30000.0,30000.0,косметический,1,Южное Тушино,Сходненская,0,40.0,0
6962,1,0,414.556684794,4,7,32.0,55.702074,http://www.cian.ru/rent/flat/151163648/,15.0,37.934678,20,,17,27000.0,27000.0,,2,Некрасовка,Лермонтовский проспект,0,65.0,0
6963,0,1,142.048400679,7,6,50.0,55.774026,http://www.cian.ru/rent/flat/151216756/,35.0,37.467221,5,,40,140000.0,140000.0,косметический,4,Хорошёво-Мнёвники,Полежаевская,0,110.0,0
6964,1,0,1147.91759209,5,7,20.0,55.604229,http://www.cian.ru/rent/flat/151421901/,,37.706227,15,1,17,35000.0,35000.0,евроремонт,1,Орехово-Борисово Южное,Орехово,0,40.0,1
6965,1,0,796.958837724,1,17,35.0,55.856598,http://www.cian.ru/rent/flat/150600457/,11.0,37.500926,18,,22,39000.0,39000.0,косметический,2,Ховрино,Речной вокзал,0,63.0,1
6966,1,0,593.801394356,5,3,30.0,55.678504,http://www.cian.ru/rent/flat/151611432/,,37.676178,11,,9,40000.0,40000.0,косметический,2,Нагатинский Затон,Коломенская,0,45.0,1
6967,1,0,1069.12459271,2,13,20.0,55.89034,http://www.cian.ru/rent/flat/151460102/,10.0,37.58879,15,1,17,34000.0,34000.0,косметический,1,Бибирево,Алтуфьево,0,40.0,1
6968,1,1,78.0973139912,3,4,30.0,55.765848,http://www.cian.ru/rent/flat/151150578/,,37.728038,10,,5,38000.0,38000.0,косметический,2,Соколиная Гора,Семеновская,0,42.0,1
6969,1,1,91.4454973638,0,4,61.0,55.744059,http://www.cian.ru/rent/flat/150581433/,,37.576187,8,,10,150000.0,150000.0,евроремонт,4,Хамовники,Смоленская,0,90.0,1
6970,1,0,1311.7244666,5,7,20.0,55.581821,http://www.cian.ru/rent/flat/151447688/,,37.680302,,,17,29000.0,29000.0,косметический,1,Бирюлёво Восточное,,0,39.0,
6971,1,0,966.246619905,6,6,20.0,55.62883,http://www.cian.ru/rent/flat/151484448/,,37.512937,8,1,17,32000.0,32000.0,косметический,1,Тёплый Стан,Коньково,0,36.0,1
6972,1,0,910.505694391,2,15,20.0,55.870713,http://www.cian.ru/rent/flat/151451593/,,37.71371,9,1,25,30000.0,30000.0,отсутствует,1,Ярославский,Бабушкинская,0,38.0,0
6973,0,1,294.663755515,4,4,15.0,55.717726,http://www.cian.ru/rent/flat/151575993/,,37.670465,7,1,5,35000.0,35000.0,косметический,1,Южнопортовый,Дубровка,0,35.0,1
6974,1,0,925.798094049,5,13,20.0,55.634273,http://www.cian.ru/rent/flat/151596745/,10.0,37.766001,1,1,17,28000.0,28000.0,косметический,1,Братеево,Алма-Атинская,0,41.0,1
6975,1,0,105.736675444,0,8,81.0,55.742215,http://www.cian.ru/rent/flat/151411599/,14.0,37.585035,5,1,8,250000.0,250000.0,дизайнерский,3,Хамовники,Смоленская,0,115.0,1
6976,1,1,258.022457649,0,7,60.0,55.722492,http://www.cian.ru/rent/flat/150457487/,10.0,37.586203,10,,7,180000.0,180000.0,евроремонт,3,Хамовники,Фрунзенская,0,100.0,1
6977,1,0,883.186084513,5,18,48.0,55.639994,http://www.cian.ru/rent/flat/151608194/,10.0,37.597639,8,,25,45000.0,45000.0,евроремонт,3,Чертаново Северное,Чертановская,0,75.0,1
6978,1,0,1107.23228026,2,7,35.0,55.89504,http://www.cian.ru/rent/flat/150090700/,,37.607206,10,1,9,48000.0,48000.0,евроремонт,3,Бибирево,Бибирево,0,50.0,0
6979,0,,72.3041671957,0,4,86.0,55.746527,http://www.cian.ru/rent/flat/150597346/,35.0,37.586257,2,,6,310000.0,310000.0,дизайнерский,4,,Смоленская,0,136.0,1
6980,0,1,219.951949766,1,3,60.0,55.783959,http://www.cian.ru/rent/flat/19430920/,,37.573546,14,,6,120000.0,120000.0,евроремонт,3,Беговой,Белорусская,0,79.0,1
6981,1,1,770.068349552,5,5,30.0,55.655117,http://www.cian.ru/rent/flat/151390179/,,37.608535,10,,5,30000.0,30000.0,,2,Нагорный,Варшавская,0,46.0,1
6982,1,0,955.071717795,1,14,36.0,55.876238,http://www.cian.ru/rent/flat/151372458/,10.0,37.548393,8,1,17,30000.0,30000.0,косметический,2,Бескудниковский,Петровско-Разумовская,0,58.0,0
6983,1,1,632.422181822,1,3,56.0,55.836044,http://www.cian.ru/rent/flat/150861653/,,37.520806,20,1,5,45000.0,45000.0,косметический,3,Коптево,Войковская,0,92.0,1
6984,0,1,802.12177782,6,1,19.0,55.650841,http://www.cian.ru/rent/flat/150965163/,,37.580463,14,,5,25000.0,25000.0,косметический,1,Зюзино,Каховская,0,35.0,1
6985,1,1,1.98470232089,3,7,18.0,55.755576,http://www.cian.ru/rent/flat/151621604/,,37.773116,13,,9,27000.0,27000.0,косметический,1,Перово,Перово,0,36.0,1
6986,1,1,390.016203785,6,10,18.0,55.705285,http://www.cian.ru/rent/flat/151432547/,13.0,37.574471,7,,11,55000.0,55000.0,евроремонт,1,Гагаринский,Ленинский проспект,0,48.0,1
